idx,dataset,data_distribution,error_category
0153,cFOS_in_HC,in-distribution,No error
0154,cFOS_in_HC,in-distribution,No error
0155,cFOS_in_HC,in-distribution,No error
0156,cFOS_in_HC,in-distribution,No error
0157,cFOS_in_HC,in-distribution,No error
0158,cFOS_in_HC,in-distribution,No error
0432,cFOS_in_HC,in-distribution,No error
0433,cFOS_in_HC,in-distribution,No error
0434,cFOS_in_HC,in-distribution,No error
0438,cFOS_in_HC,in-distribution,No error
0439,cFOS_in_HC,in-distribution,No error
0441,cFOS_in_HC,in-distribution,No error
0442,cFOS_in_HC,in-distribution,No error
0443,cFOS_in_HC,in-distribution,No error
0447,cFOS_in_HC,in-distribution,No error
0448,cFOS_in_HC,in-distribution,No error
0449,cFOS_in_HC,in-distribution,No error
0453,cFOS_in_HC,in-distribution,No error
0454,cFOS_in_HC,in-distribution,No error
0456,cFOS_in_HC,in-distribution,No error
0494,cFOS_in_HC,in-distribution,No error
0495,cFOS_in_HC,in-distribution,No error
0496,cFOS_in_HC,in-distribution,No error
0500,cFOS_in_HC,in-distribution,No error
0501,cFOS_in_HC,in-distribution,No error
0503,cFOS_in_HC,in-distribution,No error
0507,cFOS_in_HC,in-distribution,No error
0508,cFOS_in_HC,in-distribution,No error
0510,cFOS_in_HC,in-distribution,No error
0512,cFOS_in_HC,in-distribution,No error
0513,cFOS_in_HC,in-distribution,No error
0514,cFOS_in_HC,in-distribution,No error
0518,cFOS_in_HC,in-distribution,No error
0519,cFOS_in_HC,in-distribution,No error
0520,cFOS_in_HC,in-distribution,No error
0648,cFOS_in_HC,in-distribution,No error
0649,cFOS_in_HC,partly out-of-distribution,Fluorescent particles
0650,cFOS_in_HC,in-distribution,No error
0654,cFOS_in_HC,in-distribution,No error
0655,cFOS_in_HC,in-distribution,No error
0661,cFOS_in_HC,in-distribution,No error
0662,cFOS_in_HC,in-distribution,No error
0664,cFOS_in_HC,in-distribution,No error
0668,cFOS_in_HC,in-distribution,No error
0669,cFOS_in_HC,in-distribution,No error
0671,cFOS_in_HC,in-distribution,No error
0675,cFOS_in_HC,in-distribution,No error
0676,cFOS_in_HC,in-distribution,No error
0678,cFOS_in_HC,in-distribution,No error
0680,cFOS_in_HC,in-distribution,No error
0681,cFOS_in_HC,in-distribution,No error
0682,cFOS_in_HC,partly out-of-distribution,Fluorescent particles
0683,cFOS_in_HC,in-distribution,No error
0684,cFOS_in_HC,in-distribution,No error
0685,cFOS_in_HC,in-distribution,No error
0686,cFOS_in_HC,in-distribution,No error
0687,cFOS_in_HC,in-distribution,No error
0688,cFOS_in_HC,in-distribution,No error
0690,cFOS_in_HC,in-distribution,No error
0691,cFOS_in_HC,in-distribution,No error
0692,cFOS_in_HC,in-distribution,No error
0696,cFOS_in_HC,in-distribution,No error
0697,cFOS_in_HC,partly out-of-distribution,Fluorescent particles
0699,cFOS_in_HC,in-distribution,No error
0701,cFOS_in_HC,partly out-of-distribution,Fluorescent particles
0702,cFOS_in_HC,in-distribution,No error
0703,cFOS_in_HC,in-distribution,No error
0788,cFOS_in_HC,in-distribution,No error
0789,cFOS_in_HC,in-distribution,No error
0790,cFOS_in_HC,in-distribution,No error
0791,cFOS_in_HC,partly out-of-distribution,Fluorescent particles
0792,cFOS_in_HC,in-distribution,No error
0793,cFOS_in_HC,in-distribution,No error
0794,cFOS_in_HC,in-distribution,No error
0796,cFOS_in_HC,in-distribution,No error
0800,cFOS_in_HC,in-distribution,No error
0801,cFOS_in_HC,in-distribution,No error
0802,cFOS_in_HC,in-distribution,No error
0806,cFOS_in_HC,in-distribution,No error
0807,cFOS_in_HC,in-distribution,No error
0809,cFOS_in_HC,in-distribution,No error
0811,cFOS_in_HC,partly out-of-distribution,Fluorescent particles
0812,cFOS_in_HC,in-distribution,No error
0813,cFOS_in_HC,in-distribution,No error
0846,cFOS_in_HC,in-distribution,No error
0847,cFOS_in_HC,in-distribution,No error
0848,cFOS_in_HC,in-distribution,No error
0849,cFOS_in_HC,in-distribution,No error
0850,cFOS_in_HC,in-distribution,No error
0851,cFOS_in_HC,in-distribution,No error
0854,cFOS_in_HC,in-distribution,No error
0855,cFOS_in_HC,in-distribution,No error
0857,cFOS_in_HC,in-distribution,No error
0861,cFOS_in_HC,in-distribution,No error
0862,cFOS_in_HC,in-distribution,No error
0864,cFOS_in_HC,in-distribution,No error
0869,cFOS_in_HC,in-distribution,No error
0870,cFOS_in_HC,in-distribution,No error
0871,cFOS_in_HC,in-distribution,No error
0874,cFOS_in_HC,in-distribution,No error
0875,cFOS_in_HC,in-distribution,No error
0877,cFOS_in_HC,in-distribution,No error
1232,cFOS_in_HC,in-distribution,No error
1233,cFOS_in_HC,in-distribution,No error
1234,cFOS_in_HC,in-distribution,No error
1237,cFOS_in_HC,in-distribution,No error
1237,cFOS_in_HC,in-distribution,No error
1238,cFOS_in_HC,in-distribution,No error
1240,cFOS_in_HC,in-distribution,No error
1243,cFOS_in_HC,in-distribution,No error
1244,cFOS_in_HC,in-distribution,No error
1246,cFOS_in_HC,in-distribution,No error
1250,cFOS_in_HC,in-distribution,No error
1251,cFOS_in_HC,in-distribution,No error
1253,cFOS_in_HC,in-distribution,No error
1257,cFOS_in_HC,in-distribution,No error
1258,cFOS_in_HC,in-distribution,No error
1260,cFOS_in_HC,in-distribution,No error
1262,cFOS_in_HC,in-distribution,No error
1263,cFOS_in_HC,in-distribution,No error
1264,cFOS_in_HC,in-distribution,No error
1266,cFOS_in_HC,in-distribution,No error
1267,cFOS_in_HC,in-distribution,No error
1268,cFOS_in_HC,in-distribution,No error
1270,cFOS_in_HC,in-distribution,No error
1271,cFOS_in_HC,in-distribution,No error
1272,cFOS_in_HC,in-distribution,No error
1274,cFOS_in_HC,in-distribution,No error
1275,cFOS_in_HC,in-distribution,No error
1276,cFOS_in_HC,in-distribution,No error
1280,cFOS_in_HC,in-distribution,No error
1281,cFOS_in_HC,in-distribution,No error
1283,cFOS_in_HC,in-distribution,No error
1283,cFOS_in_HC,in-distribution,No error
1287,cFOS_in_HC,in-distribution,No error
1288,cFOS_in_HC,in-distribution,No error
1290,cFOS_in_HC,in-distribution,No error
1294,cFOS_in_HC,in-distribution,No error
1295,cFOS_in_HC,in-distribution,No error
1297,cFOS_in_HC,partly out-of-distribution,Folded tissue
1359,cFOS_in_HC,in-distribution,No error
1360,cFOS_in_HC,in-distribution,No error
1363,cFOS_in_HC,in-distribution,No error
1364,cFOS_in_HC,in-distribution,No error
1366,cFOS_in_HC,in-distribution,No error
1369,cFOS_in_HC,in-distribution,No error
1370,cFOS_in_HC,in-distribution,No error
1372,cFOS_in_HC,in-distribution,No error
1376,cFOS_in_HC,in-distribution,No error
1377,cFOS_in_HC,in-distribution,No error
1377,cFOS_in_HC,in-distribution,No error
1378,cFOS_in_HC,in-distribution,No error
1380,cFOS_in_HC,in-distribution,No error
1381,cFOS_in_HC,in-distribution,No error
1382,cFOS_in_HC,in-distribution,No error
1384,cFOS_in_HC,in-distribution,No error
1385,cFOS_in_HC,in-distribution,No error
1385,cFOS_in_HC,in-distribution,No error
1417,cFOS_in_HC,in-distribution,No error
1418,cFOS_in_HC,in-distribution,No error
1418,cFOS_in_HC,in-distribution,No error
1419,cFOS_in_HC,in-distribution,No error
1421,cFOS_in_HC,in-distribution,No error
1422,cFOS_in_HC,in-distribution,No error
1423,cFOS_in_HC,in-distribution,No error
1426,cFOS_in_HC,in-distribution,No error
1427,cFOS_in_HC,in-distribution,No error
1429,cFOS_in_HC,in-distribution,No error
1433,cFOS_in_HC,in-distribution,No error
1434,cFOS_in_HC,in-distribution,No error
1436,cFOS_in_HC,in-distribution,No error
1438,cFOS_in_HC,in-distribution,No error
1439,cFOS_in_HC,in-distribution,No error
1440,cFOS_in_HC,in-distribution,No error
1444,cFOS_in_HC,in-distribution,No error
1444,cFOS_in_HC,in-distribution,No error
1445,cFOS_in_HC,in-distribution,No error
1446,cFOS_in_HC,in-distribution,No error
1449,cFOS_in_HC,partly out-of-distribution,Blood vessels
1450,cFOS_in_HC,partly out-of-distribution,Blood vessels
1451,cFOS_in_HC,in-distribution,No error
1453,cFOS_in_HC,in-distribution,No error
1454,cFOS_in_HC,partly out-of-distribution,Blood vessels
1455,cFOS_in_HC,in-distribution,No error
1458,cFOS_in_HC,partly out-of-distribution,Blood vessels
1459,cFOS_in_HC,partly out-of-distribution,Blood vessels
1461,cFOS_in_HC,in-distribution,No error
1465,cFOS_in_HC,partly out-of-distribution,Blood vessels
1466,cFOS_in_HC,partly out-of-distribution,Blood vessels
1468,cFOS_in_HC,in-distribution,No error
1470,cFOS_in_HC,partly out-of-distribution,Blood vessels
1471,cFOS_in_HC,partly out-of-distribution,Blood vessels
1472,cFOS_in_HC,partly out-of-distribution,Folded tissue
1474,cFOS_in_HC,in-distribution,No error
1475,cFOS_in_HC,partly out-of-distribution,Folded tissue
1571,cFOS_in_HC,in-distribution,No error
1572,cFOS_in_HC,in-distribution,No error
1573,cFOS_in_HC,in-distribution,No error
1575,cFOS_in_HC,in-distribution,No error
1576,cFOS_in_HC,in-distribution,No error
1578,cFOS_in_HC,in-distribution,No error
1581,cFOS_in_HC,in-distribution,No error
1582,cFOS_in_HC,in-distribution,No error
1582,cFOS_in_HC,in-distribution,No error
1584,cFOS_in_HC,in-distribution,No error
1588,cFOS_in_HC,in-distribution,No error
1589,cFOS_in_HC,in-distribution,No error
1591,cFOS_in_HC,in-distribution,No error
1593,cFOS_in_HC,in-distribution,No error
1594,cFOS_in_HC,in-distribution,No error
1595,cFOS_in_HC,in-distribution,No error
1599,cFOS_in_HC,in-distribution,No error
1599,cFOS_in_HC,in-distribution,No error
1600,cFOS_in_HC,in-distribution,No error
1601,cFOS_in_HC,in-distribution,No error
1603,cFOS_in_HC,in-distribution,No error
1604,cFOS_in_HC,in-distribution,No error
1605,cFOS_in_HC,in-distribution,No error
1606,cFOS_in_HC,in-distribution,No error
1607,cFOS_in_HC,in-distribution,No error
1608,cFOS_in_HC,in-distribution,No error
1608,cFOS_in_HC,in-distribution,No error
1611,cFOS_in_HC,in-distribution,No error
1612,cFOS_in_HC,in-distribution,No error
1614,cFOS_in_HC,in-distribution,No error
1618,cFOS_in_HC,in-distribution,No error
1621,cFOS_in_HC,in-distribution,No error
1625,cFOS_in_HC,in-distribution,No error
1626,cFOS_in_HC,in-distribution,No error
1628,cFOS_in_HC,in-distribution,No error
1632,cFOS_in_HC,in-distribution,No error
1633,cFOS_in_HC,in-distribution,No error
1635,cFOS_in_HC,in-distribution,No error
2354,mScarlet_in_PAG,fully out-of-distribution,
2355,mScarlet_in_PAG,fully out-of-distribution,
2359,mScarlet_in_PAG,fully out-of-distribution,
2363,mScarlet_in_PAG,fully out-of-distribution,
2364,mScarlet_in_PAG,fully out-of-distribution,
2365,mScarlet_in_PAG,fully out-of-distribution,
2366,mScarlet_in_PAG,fully out-of-distribution,
2368,mScarlet_in_PAG,fully out-of-distribution,
